"","MS1_MASS_DAC_SETTING","LM_RESOLUTION_SETTING","SOURCE_BIAS_SETTING","SAMPLE_CONE_VOLTAGE_SETTING","targetMass","targetTime"
"1",NA,NA,NA,-30,NA,1.21800005435944
"2",NA,NA,NA,-30,NA,1.41799997538328
"3",NA,NA,NA,-30,NA,1.47300001233816
"4",NA,NA,NA,-30,NA,1.52899995446205
"5",NA,NA,NA,-30,NA,1.58399999141693
"6",NA,NA,NA,-30,NA,1.63900002837181
"7",NA,NA,NA,-30,NA,1.83999996632338
"8",NA,NA,NA,-30,NA,1.89499989151955
"9",NA,NA,NA,-30,NA,1.94999992847443
"10",NA,NA,NA,-30,NA,2.00599998235703
"11",NA,NA,NA,-30,NA,2.0610000193119
"12",NA,NA,NA,-30,NA,2.26100005209446
"13",NA,NA,NA,-30,NA,2.31700010597706
"14",NA,NA,NA,-30,NA,2.37199991941452
"15",NA,NA,NA,-30,NA,2.4269999563694
"16",NA,NA,NA,-30,NA,2.483000010252
"17",NA,NA,NA,-30,NA,2.68300004303455
"18",NA,NA,NA,-30,NA,2.73800007998943
"19",NA,NA,NA,-30,NA,2.79399991035461
"20",NA,NA,NA,-30,NA,2.84999996423721
"21",NA,NA,NA,-30,NA,2.90500000119209
"22",NA,NA,NA,-30,NA,3.10500003397465
"23",NA,NA,NA,-30,NA,3.16000007092953
"24",NA,NA,NA,-30,NA,3.21599990129471
"25",NA,NA,NA,-30,NA,3.27099993824959
"26",NA,NA,NA,-30,NA,3.32599997520447
"27",NA,NA,NA,-30,NA,3.52700002491474
"28",NA,NA,NA,-30,NA,3.58200006186962
"29",NA,NA,NA,-30,NA,3.6370000988245
"30",NA,NA,NA,-30,NA,3.69299992918968
"31",NA,NA,NA,-30,NA,3.74799996614456
"32",NA,NA,NA,-30,NA,3.94800022244453
"33",NA,NA,NA,-30,NA,4.0039998292923
"34",NA,NA,NA,-30,NA,4.05899986624718
"35",NA,NA,NA,-30,NA,4.11499992012978
"36",NA,NA,NA,-30,NA,4.16999995708466
"37",NA,NA,NA,-30,NA,4.37000021338463
"38",NA,NA,NA,-30,NA,4.42599982023239
"39",NA,NA,NA,-30,NA,4.48099985718727
"40",NA,NA,NA,-30,NA,4.53599989414215
"41",NA,NA,NA,-30,NA,4.59199994802475
"42",NA,NA,NA,-30,NA,4.79200020432472
"43",NA,NA,NA,-30,NA,4.84799981117249
"44",NA,NA,NA,-30,NA,4.90299984812737
"45",NA,NA,NA,-30,NA,4.95799988508224
"46",NA,NA,NA,-30,NA,5.01299992203712
"47",NA,NA,NA,-30,NA,5.21400019526482
"48",NA,NA,NA,-30,NA,5.26899978518486
"49",NA,NA,NA,-30,NA,5.32399982213974
"50",NA,NA,NA,-30,NA,5.37899985909462
"51",NA,NA,NA,-30,NA,5.43499991297722
"52",NA,NA,NA,-30,NA,5.63500016927719
"53",NA,NA,NA,-30,NA,5.69100022315979
"54",NA,NA,NA,-30,NA,5.74599981307983
"55",NA,NA,NA,-30,NA,5.80099985003471
"56",NA,NA,NA,-30,NA,5.85699990391731
"57",NA,NA,NA,-30,NA,6.05700016021729
"58",NA,NA,NA,-30,NA,6.11200019717216
"59",NA,NA,NA,-30,NA,6.16799980401993
"60",NA,NA,NA,-30,NA,6.22299984097481
"61",NA,NA,NA,-30,NA,6.27799987792969
"62",NA,NA,NA,-30,NA,6.47900015115738
"63",NA,NA,NA,-30,NA,6.53400018811226
"64",NA,NA,NA,-30,NA,6.5889997780323
"65",NA,NA,NA,-30,NA,6.64399981498718
"66",NA,NA,NA,-30,NA,6.69999986886978
"67",NA,NA,NA,-30,NA,6.90000012516975
"68",NA,NA,NA,-30,NA,6.95500016212463
"69",NA,NA,NA,-30,NA,7.01000019907951
"70",NA,NA,NA,-30,NA,7.06599980592728
"71",NA,NA,NA,-30,NA,7.12099984288216
"72",NA,NA,NA,-30,NA,7.32200011610985
"73",NA,NA,NA,-30,NA,7.37700015306473
"74",NA,NA,NA,-30,NA,7.43300020694733
"75",NA,NA,NA,-30,NA,7.48799979686737
"76",NA,NA,NA,-30,NA,7.54300028085709
"77",NA,NA,NA,-30,NA,7.74300009012222
"78",NA,NA,NA,-30,NA,7.79900014400482
"79",NA,NA,NA,-30,NA,7.85399973392487
"80",NA,NA,NA,-30,NA,7.90900021791458
"81",NA,NA,NA,-30,NA,7.96500027179718
"82",NA,NA,NA,-30,NA,8.16500008106232
"83",NA,NA,NA,-30,NA,8.21999967098236
"84",NA,NA,NA,-30,NA,8.27599972486496
"85",NA,NA,NA,-30,NA,8.33100020885468
"86",NA,NA,NA,-30,NA,8.38599979877472
"87",NA,NA,NA,-30,NA,8.58700007200241
"88",NA,NA,NA,-30,NA,8.64199966192245
"89",NA,NA,NA,-30,NA,8.69700014591217
"90",NA,NA,NA,-30,NA,8.75199973583221
"91",NA,NA,NA,-30,NA,8.80799978971481
"92",NA,NA,NA,-30,NA,9.00799959897995
"93",NA,NA,NA,-30,NA,9.06300008296967
"94",NA,NA,NA,-30,NA,9.11900013685226
"95",NA,NA,NA,-30,NA,9.17399972677231
"96",NA,NA,NA,-30,NA,9.22900021076202
"97",NA,NA,NA,-30,NA,9.42900002002716
"98",NA,NA,NA,-30,NA,9.48500007390976
"99",NA,NA,NA,-30,NA,9.5399996638298
"100",NA,NA,NA,-30,NA,9.59500014781952
"101",NA,NA,NA,-30,NA,9.64999973773956
"102",NA,NA,NA,-30,NA,9.85100001096725
"103",NA,NA,NA,-30,NA,9.9059996008873
"104",NA,NA,NA,-30,NA,9.9619996547699
"105",NA,NA,NA,-30,NA,10.0170001387596
"106",NA,NA,NA,-30,NA,10.0719997286797
"107",NA,NA,NA,-30,NA,10.2730000019073
"108",NA,NA,NA,-30,NA,10.3279995918274
"109",NA,NA,NA,-30,NA,10.38399964571
"110",NA,NA,NA,-30,NA,10.4390001296997
"111",NA,NA,NA,-30,NA,10.4939997196198
"112",NA,NA,NA,-30,NA,10.6949999928474
"113",NA,NA,NA,-30,NA,10.75100004673
"114",NA,NA,NA,-30,NA,10.8059996366501
"115",NA,NA,NA,-30,NA,10.8610001206398
"116",NA,NA,NA,-30,NA,10.9170001745224
"117",NA,NA,NA,-30,NA,11.1169999837875
"118",NA,NA,NA,-30,NA,11.1719995737076
"119",NA,NA,NA,-30,NA,11.2279996275902
"120",NA,NA,NA,-30,NA,11.2830001115799
"121",NA,NA,NA,-30,NA,11.3379997014999
"122",NA,NA,NA,-30,NA,11.5389999747276
"123",NA,NA,NA,-30,NA,11.5939995646477
"124",NA,NA,NA,-30,NA,11.6499996185303
"125",NA,NA,NA,-30,NA,11.70500010252
"126",NA,NA,NA,-30,NA,11.7610001564026
"127",NA,NA,NA,-30,NA,11.9609999656677
"128",NA,NA,NA,-30,NA,12.0159995555878
"129",NA,NA,NA,-30,NA,12.0719996094704
"130",NA,NA,NA,-30,NA,12.1270000934601
"131",NA,NA,NA,-30,NA,12.1819996833801
"132",NA,NA,NA,-30,NA,12.3829999566078
"133",NA,NA,NA,-30,NA,12.4380004405975
"134",NA,NA,NA,-30,NA,12.4939996004105
"135",NA,NA,NA,-30,NA,12.5490000844002
"136",NA,NA,NA,-30,NA,12.6050001382828
"137",NA,NA,NA,-30,NA,12.8049999475479
"138",NA,NA,NA,-30,NA,12.8600004315376
"139",NA,NA,NA,-30,NA,12.9159995913506
"140",NA,NA,NA,-30,NA,12.9710000753403
"141",NA,NA,NA,-30,NA,13.0270001292229
"142",NA,NA,NA,-30,NA,13.226999938488
"143",NA,NA,NA,-30,NA,13.2820004224777
"144",NA,NA,NA,-30,NA,13.3379995822906
"145",NA,NA,NA,-30,NA,13.3930000662804
"146",NA,NA,NA,-30,NA,13.4479996562004
"147",NA,NA,NA,-30,NA,13.6480003595352
"148",NA,NA,NA,-30,NA,13.7040004134178
"149",NA,NA,NA,-30,NA,13.7590000033379
"150",NA,NA,NA,-30,NA,13.8150000572205
"151",NA,NA,NA,-30,NA,13.8699996471405
"152",NA,NA,NA,-30,NA,14.0700003504753
"153",NA,NA,NA,-30,NA,14.1260004043579
"154",NA,NA,NA,-30,NA,14.180999994278
"155",NA,NA,NA,-30,NA,14.2370000481606
"156",NA,NA,NA,-30,NA,14.2919996380806
"157",NA,NA,NA,-30,NA,14.4929999113083
"158",NA,NA,NA,-30,NA,14.548000395298
"159",NA,NA,NA,-30,NA,14.6039995551109
"160",NA,NA,NA,-30,NA,14.6590000391006
"161",NA,NA,NA,-30,NA,14.7150000929832
"162",NA,NA,NA,-30,NA,14.9149999022484
"163",NA,NA,NA,-30,NA,14.9700003862381
"164",NA,NA,NA,-30,NA,15.025999546051
"165",NA,NA,NA,-30,NA,15.0809991359711
"166",NA,NA,NA,-30,NA,15.1360005140305
"167",NA,NA,NA,-30,NA,15.3369998931885
"168",NA,NA,NA,-30,NA,15.3919994831085
"169",NA,NA,NA,-30,NA,15.4470008611679
"170",NA,NA,NA,-30,NA,15.5030000209808
"171",NA,NA,NA,-30,NA,15.5589991807938
"172",NA,NA,NA,-30,NA,15.7590007781982
"173",NA,NA,NA,-30,NA,15.8140003681183
"174",NA,NA,NA,-30,NA,15.8699995279312
"175",NA,NA,NA,-30,NA,15.9249991178513
"176",NA,NA,NA,-30,NA,15.9810000658035
"177",NA,NA,NA,-30,NA,16.1809998750687
"178",NA,NA,NA,-30,NA,16.2359994649887
"179",NA,NA,NA,-30,NA,16.2910008430481
"180",NA,NA,NA,-30,NA,16.347000002861
"181",NA,NA,NA,-30,NA,16.4019995927811
"182",NA,NA,NA,-30,NA,16.6030007600784
"183",NA,NA,NA,-30,NA,16.6580003499985
"184",NA,NA,NA,-30,NA,16.7129999399185
"185",NA,NA,NA,-30,NA,16.7690008878708
"186",NA,NA,NA,-30,NA,16.8240004777908
"187",NA,NA,NA,-30,NA,17.024000287056
"188",NA,NA,NA,-30,NA,17.0799994468689
"189",NA,NA,NA,-30,NA,17.1350008249283
"190",NA,NA,NA,-30,NA,17.1900004148483
"191",NA,NA,NA,-30,NA,17.2450000047684
"192",NA,NA,NA,-30,NA,17.4459993839264
"193",NA,NA,NA,-30,NA,17.5010007619858
"194",NA,NA,NA,-30,NA,17.5560003519058
"195",NA,NA,NA,-30,NA,17.6119995117188
"196",NA,NA,NA,-30,NA,17.6670008897781
"197",NA,NA,NA,-30,NA,17.8680002689362
"198",NA,NA,NA,-30,NA,17.9229998588562
"199",NA,NA,NA,-30,NA,17.9779994487762
"200",NA,NA,NA,-30,NA,18.0330008268356
"201",NA,NA,NA,-30,NA,18.0880004167557
"202",NA,NA,NA,-30,NA,18.2889997959137
"203",NA,NA,NA,-30,NA,18.3439993858337
"204",NA,NA,NA,-30,NA,18.400000333786
"205",NA,NA,NA,-30,NA,18.4549999237061
"206",NA,NA,NA,-30,NA,18.5099995136261
"207",NA,NA,NA,-30,NA,18.7110006809235
"208",NA,NA,NA,-30,NA,18.7660002708435
"209",NA,NA,NA,-30,NA,18.8209998607635
"210",NA,NA,NA,-30,NA,18.8759994506836
"211",NA,NA,NA,-30,NA,18.9320003986359
"212",NA,NA,NA,-30,NA,19.132000207901
"213",NA,NA,NA,-30,NA,19.186999797821
"214",NA,NA,NA,-30,NA,19.2430007457733
"215",NA,NA,NA,-30,NA,19.2980003356934
"216",NA,NA,NA,-30,NA,19.3539994955063
"217",NA,NA,NA,-30,NA,19.5539993047714
"218",NA,NA,NA,-30,NA,19.6100002527237
"219",NA,NA,NA,-30,NA,19.6649998426437
"220",NA,NA,NA,-30,NA,19.7199994325638
"221",NA,NA,NA,-30,NA,19.7760003805161
"222",NA,NA,NA,-30,NA,19.9760001897812
"223",NA,NA,NA,-30,NA,20.0309997797012
"224",NA,NA,NA,-30,NA,20.0859993696213
"225",NA,NA,NA,-30,NA,20.1420003175735
"226",NA,NA,NA,-30,NA,20.1969999074936
"227",NA,NA,NA,-30,NA,20.3979992866516
"228",NA,NA,NA,-30,NA,20.453000664711
"229",NA,NA,NA,-30,NA,20.508000254631
"230",NA,NA,NA,-30,NA,20.5629998445511
"231",NA,NA,NA,-30,NA,20.6190007925034
"232",NA,NA,NA,-30,NA,20.8190006017685
"233",NA,NA,NA,-30,NA,20.8740001916885
"234",NA,NA,NA,-30,NA,20.9299993515015
"235",NA,NA,NA,-30,NA,20.9850007295609
"236",NA,NA,NA,-30,NA,21.0400003194809
"237",NA,NA,NA,-30,NA,21.2409996986389
"238",NA,NA,NA,-30,NA,21.295999288559
"239",NA,NA,NA,-30,NA,21.3510006666183
"240",NA,NA,NA,-30,NA,21.4069998264313
"241",NA,NA,NA,-30,NA,21.4619994163513
"242",NA,NA,NA,-30,NA,21.6619992256165
"243",NA,NA,NA,-30,NA,21.7180001735687
"244",NA,NA,NA,-30,NA,21.7729997634888
"245",NA,NA,NA,-30,NA,21.8279993534088
"246",NA,NA,NA,-30,NA,21.8840003013611
"247",NA,NA,NA,-30,NA,22.0840001106262
"248",NA,NA,NA,-30,NA,22.1389997005463
"249",NA,NA,NA,-30,NA,22.1950006484985
"250",NA,NA,NA,-30,NA,22.2500002384186
"251",NA,NA,NA,-30,NA,22.3049998283386
"252",NA,NA,NA,-30,NA,22.5059992074966
"253",NA,NA,NA,-30,NA,22.561000585556
"254",NA,NA,NA,-30,NA,22.6160001754761
"255",NA,NA,NA,-30,NA,22.671999335289
"256",NA,NA,NA,-30,NA,22.7270007133484
"257",NA,NA,NA,-30,NA,22.9280000925064
"258",NA,NA,NA,-30,NA,23.1279999017715
"259",NA,NA,NA,-30,NA,23.1829994916916
"260",NA,NA,NA,-30,NA,23.2390004396439
"261",NA,NA,NA,-30,NA,23.2940000295639
"262",NA,NA,NA,-30,NA,23.3489996194839
"263",NA,NA,NA,-30,NA,23.5500007867813
"264",NA,NA,NA,-30,NA,23.6050003767014
"265",NA,NA,NA,-30,NA,23.6609995365143
"266",NA,NA,NA,-30,NA,23.7159991264343
"267",NA,NA,NA,-30,NA,23.7710005044937
"268",NA,NA,NA,-30,NA,23.9719998836517
"269",NA,NA,NA,-30,NA,24.0269994735718
"270",NA,NA,NA,-30,NA,24.083000421524
"271",NA,NA,NA,-30,NA,24.1380000114441
"272",NA,NA,NA,-30,NA,24.1929996013641
"273",NA,NA,NA,-30,NA,24.3940007686615
"274",NA,NA,NA,-30,NA,24.4490003585815
"275",NA,NA,NA,-30,NA,24.5049995183945
"276",NA,NA,NA,-30,NA,24.5599991083145
"277",NA,NA,NA,-30,NA,24.6160000562668
"278",NA,NA,NA,-30,NA,24.8159998655319
"279",NA,NA,NA,-30,NA,24.8720008134842
"280",NA,NA,NA,-30,NA,24.9270004034042
"281",NA,NA,NA,-30,NA,24.9819999933243
"282",NA,NA,NA,-30,NA,25.0379991531372
"283",NA,NA,NA,-30,NA,25.2380007505417
"284",NA,NA,NA,-30,NA,25.2939999103546
"285",NA,NA,NA,-30,NA,25.3489995002747
"286",NA,NA,NA,-30,NA,25.4050004482269
"287",NA,NA,NA,-30,NA,25.460000038147
"288",NA,NA,NA,-30,NA,25.6599998474121
"289",NA,NA,NA,-30,NA,25.7160007953644
"290",NA,NA,NA,-30,NA,25.7710003852844
"291",NA,NA,NA,-30,NA,25.8259999752045
"292",NA,NA,NA,-30,NA,25.8819991350174
"293",NA,NA,NA,-30,NA,26.0820007324219
"294",NA,NA,NA,-30,NA,26.1370003223419
"295",NA,NA,NA,-30,NA,26.1929994821548
"296",NA,NA,NA,-30,NA,26.2480008602142
"297",NA,NA,NA,-30,NA,26.3030004501343
"298",NA,NA,NA,-30,NA,26.5039998292923
"299",NA,NA,NA,-30,NA,26.5589994192123
"300",NA,NA,NA,-30,NA,26.6140007972717
"301",NA,NA,NA,-30,NA,26.6690003871918
"302",NA,NA,NA,-30,NA,26.7249995470047
"303",NA,NA,NA,-30,NA,26.9249993562698
"304",NA,NA,NA,-30,NA,26.9810003042221
"305",NA,NA,NA,-30,NA,27.0359998941422
"306",NA,NA,NA,-30,NA,27.0909994840622
"307",NA,NA,NA,-30,NA,27.1470004320145
"308",NA,NA,NA,-30,NA,27.3470002412796
"309",NA,NA,NA,-30,NA,27.4029994010925
"310",NA,NA,NA,-30,NA,27.4580007791519
"311",NA,NA,NA,-30,NA,27.5139999389648
"312",NA,NA,NA,-30,NA,27.5689995288849
"313",NA,NA,NA,-30,NA,27.76899933815
"314",NA,NA,NA,-30,NA,27.8250002861023
"315",NA,NA,NA,-30,NA,27.8799998760223
"316",NA,NA,NA,-30,NA,27.9349994659424
"317",NA,NA,NA,-30,NA,27.9910004138947
"318",NA,NA,NA,-30,NA,28.1910002231598
"319",NA,NA,NA,-30,NA,28.2459998130798
"320",NA,NA,NA,-30,NA,28.3009994029999
"321",NA,NA,NA,-30,NA,28.3570003509521
"322",NA,NA,NA,-30,NA,28.4119999408722
"323",NA,NA,NA,-30,NA,28.6119997501373
"324",NA,NA,NA,-30,NA,28.6680006980896
"325",NA,NA,NA,-30,NA,28.7230002880096
"326",NA,NA,NA,-30,NA,28.7789994478226
"327",NA,NA,NA,-30,NA,28.834000825882
"328",NA,NA,NA,-30,NA,29.03500020504
"329",NA,NA,NA,-30,NA,29.08999979496
"330",NA,NA,NA,-30,NA,29.1460007429123
"331",NA,NA,NA,-30,NA,29.2010003328323
"332",NA,NA,NA,-30,NA,29.2559999227524
"333",NA,NA,NA,-30,NA,29.4569993019104
"334",NA,NA,NA,-30,NA,29.5120006799698
"335",NA,NA,NA,-30,NA,29.5670002698898
"336",NA,NA,NA,-30,NA,29.6229994297028
"337",NA,NA,NA,-30,NA,29.6780008077621
"338",NA,NA,NA,-30,NA,29.8780006170273
"339",NA,NA,NA,-30,NA,29.9339997768402
"340",NA,NA,NA,-30,NA,29.9889993667603
"341",NA,NA,NA,-30,NA,30.0439989566803
"342",NA,NA,NA,-30,NA,30.0999999046326
"343",NA,NA,NA,-30,NA,30.2999997138977
"344",NA,NA,NA,-30,NA,30.35600066185
"345",NA,NA,NA,-30,NA,30.41100025177
"346",NA,NA,NA,-30,NA,30.4670011997223
"347",NA,NA,NA,-30,NA,30.5220007896423
"348",NA,NA,NA,-30,NA,30.7220005989075
"349",NA,NA,NA,-30,NA,30.7780015468597
"350",NA,NA,NA,-30,NA,30.8330011367798
"351",NA,NA,NA,-30,NA,30.8880007266998
"352",NA,NA,NA,-30,NA,30.9430003166199
"353",NA,NA,NA,-30,NA,31.1440014839172
"354",NA,NA,NA,-30,NA,31.1990010738373
"355",NA,NA,NA,-30,NA,31.2540006637573
"356",NA,NA,NA,-30,NA,31.3100016117096
"357",NA,NA,NA,-30,NA,31.3650012016296
"358",NA,NA,NA,-30,NA,31.5659987926483
"359",NA,NA,NA,-30,NA,31.6209983825684
"360",NA,NA,NA,-30,NA,31.6760015487671
"361",NA,NA,NA,-30,NA,31.7319989204407
"362",NA,NA,NA,-30,NA,31.7869985103607
"363",NA,NA,NA,-30,NA,31.9869983196259
"364",NA,NA,NA,-30,NA,32.0429992675781
"365",NA,NA,NA,-30,NA,32.0979988574982
"366",NA,NA,NA,-30,NA,32.1529984474182
"367",NA,NA,NA,-30,NA,32.2089993953705
"368",NA,NA,NA,-30,NA,32.4089992046356
"369",NA,NA,NA,-30,NA,32.4639987945557
"370",NA,NA,NA,-30,NA,32.5199997425079
"371",NA,NA,NA,-30,NA,32.574999332428
"372",NA,NA,NA,-30,NA,32.629998922348
"373",NA,NA,NA,-30,NA,32.8310000896454
"374",NA,NA,NA,-30,NA,32.8859996795654
"375",NA,NA,NA,-30,NA,32.9420006275177
"376",NA,NA,NA,-30,NA,32.9970002174377
"377",NA,NA,NA,-30,NA,33.05300116539
"378",NA,NA,NA,-30,NA,33.2530009746552
"379",NA,NA,NA,-30,NA,33.3089983463287
"380",NA,NA,NA,-30,NA,33.3640015125275
"381",NA,NA,NA,-30,NA,33.4190011024475
"382",NA,NA,NA,-30,NA,33.4749984741211
"383",NA,NA,NA,-30,NA,33.6749982833862
"384",NA,NA,NA,-30,NA,33.730001449585
"385",NA,NA,NA,-30,NA,33.7859988212585
"386",NA,NA,NA,-30,NA,33.8409984111786
"387",NA,NA,NA,-30,NA,33.8969993591309
"388",NA,NA,NA,-30,NA,34.096999168396
"389",NA,NA,NA,-30,NA,34.151998758316
"390",NA,NA,NA,-30,NA,34.2069983482361
"391",NA,NA,NA,-30,NA,34.2629992961884
"392",NA,NA,NA,-30,NA,34.3179988861084
"393",NA,NA,NA,-30,NA,34.5179986953735
"394",NA,NA,NA,-30,NA,34.5739996433258
"395",NA,NA,NA,-30,NA,34.6289992332458
"396",NA,NA,NA,-30,NA,34.6839988231659
"397",NA,NA,NA,-30,NA,34.7399997711182
"398",NA,NA,NA,-30,NA,34.9399995803833
"399",NA,NA,NA,-30,NA,34.9960005283356
"400",NA,NA,NA,-30,NA,35.0510001182556
"401",NA,NA,NA,-30,NA,35.1059997081757
"402",NA,NA,NA,-30,NA,35.1620006561279
"403",NA,NA,NA,-30,NA,35.3620004653931
"404",NA,NA,NA,-30,NA,35.4170000553131
"405",NA,NA,NA,-30,NA,35.4730010032654
"406",NA,NA,NA,-30,NA,35.5280005931854
"407",NA,NA,NA,-30,NA,35.5840015411377
"408",NA,NA,NA,-30,NA,35.7840013504028
"409",NA,NA,NA,-30,NA,35.8390009403229
"410",NA,NA,NA,-30,NA,35.8949983119965
"411",NA,NA,NA,-30,NA,35.9500014781952
"412",NA,NA,NA,-30,NA,36.0059988498688
"413",NA,NA,NA,-30,NA,36.2059986591339
"414",NA,NA,NA,-30,NA,36.260998249054
"415",NA,NA,NA,-30,NA,36.3169991970062
"416",NA,NA,NA,-30,NA,36.3719987869263
"417",NA,NA,NA,-30,NA,36.4269983768463
"418",NA,NA,NA,-30,NA,36.6279995441437
"419",NA,NA,NA,-30,NA,36.6829991340637
"420",NA,NA,NA,-30,NA,36.739000082016
"421",NA,NA,NA,-30,NA,36.793999671936
"422",NA,NA,NA,-30,NA,36.8489992618561
"423",NA,NA,NA,-30,NA,37.0500004291534
"424",NA,NA,NA,-30,NA,37.1050000190735
"425",NA,NA,NA,-30,NA,37.1610009670258
"426",NA,NA,NA,-30,NA,37.2160005569458
"427",NA,NA,NA,-30,NA,37.2710001468658
"428",NA,NA,NA,-30,NA,37.4720013141632
"429",NA,NA,NA,-30,NA,37.5270009040833
"430",NA,NA,NA,-30,NA,37.5829982757568
"431",NA,NA,NA,-30,NA,37.6380014419556
"432",NA,NA,NA,-30,NA,37.6939988136292
"433",NA,NA,NA,-30,NA,37.8939986228943
"434",NA,NA,NA,-30,NA,37.9499995708466
"435",NA,NA,NA,-30,NA,38.0049991607666
"436",NA,NA,NA,-30,NA,38.0610001087189
"437",NA,NA,NA,-30,NA,38.1159996986389
"438",NA,NA,NA,-30,NA,38.3159995079041
"439",NA,NA,NA,-30,NA,38.3720004558563
"440",NA,NA,NA,-30,NA,38.4270000457764
"441",NA,NA,NA,-30,NA,38.4819996356964
"442",NA,NA,NA,-30,NA,38.5380005836487
"443",NA,NA,NA,-30,NA,38.7380003929138
"444",NA,NA,NA,-30,NA,38.7929999828339
"445",NA,NA,NA,-30,NA,38.8479995727539
"446",NA,NA,NA,-30,NA,38.9040005207062
"447",NA,NA,NA,-30,NA,38.9590001106262
"448",NA,NA,NA,-30,NA,39.1589999198914
"449",NA,NA,NA,-30,NA,39.2150008678436
"450",NA,NA,NA,-30,NA,39.2700004577637
"451",NA,NA,NA,-30,NA,39.3250000476837
"452",NA,NA,NA,-30,NA,39.381000995636
"453",NA,NA,NA,-30,NA,39.5810008049011
"454",NA,NA,NA,-30,NA,39.6360003948212
"455",NA,NA,NA,-30,NA,39.6920013427734
"456",NA,NA,NA,-30,NA,39.7470009326935
"457",NA,NA,NA,-30,NA,39.8029983043671
"458",NA,NA,NA,-30,NA,40.0030016899109
"459",NA,NA,NA,-30,NA,40.0580012798309
"460",NA,NA,NA,-30,NA,40.1139986515045
"461",NA,NA,NA,-30,NA,40.1689982414246
"462",NA,NA,NA,-30,NA,40.2240014076233
"463",NA,NA,NA,-30,NA,40.424998998642
"464",NA,NA,NA,-30,NA,40.479998588562
"465",NA,NA,NA,-30,NA,40.5350017547607
"466",NA,NA,NA,-30,NA,40.5909991264343
"467",NA,NA,NA,-30,NA,40.6459987163544
"468",NA,NA,NA,-30,NA,40.8459985256195
"469",NA,NA,NA,-30,NA,40.9019994735718
"470",NA,NA,NA,-30,NA,40.9569990634918
"471",NA,NA,NA,-30,NA,41.0130000114441
"472",NA,NA,NA,-30,NA,41.0679996013641
"473",NA,NA,NA,-30,NA,41.2690007686615
"474",NA,NA,NA,-30,NA,41.3240003585815
"475",NA,NA,NA,-30,NA,41.3789999485016
"476",NA,NA,NA,-30,NA,41.4350008964539
"477",NA,NA,NA,-30,NA,41.4900004863739
"478",NA,NA,NA,-30,NA,41.690000295639
"479",NA,NA,NA,-30,NA,41.7460012435913
"480",NA,NA,NA,-30,NA,41.8010008335114
"481",NA,NA,NA,-30,NA,41.8570017814636
"482",NA,NA,NA,-30,NA,41.9120013713837
"483",NA,NA,NA,-30,NA,42.1120011806488
"484",NA,NA,NA,-30,NA,42.1679985523224
"485",NA,NA,NA,-30,NA,42.2230017185211
"486",NA,NA,NA,-30,NA,42.2780013084412
"487",NA,NA,NA,-30,NA,42.3339986801147
"488",NA,NA,NA,-30,NA,42.5339984893799
"489",NA,NA,NA,-30,NA,42.5890016555786
"490",NA,NA,NA,-30,NA,42.6449990272522
"491",NA,NA,NA,-30,NA,42.7009999752045
"492",NA,NA,NA,-30,NA,42.7559995651245
"493",NA,NA,NA,-30,NA,42.9559993743896
"494",NA,NA,NA,-30,NA,43.0120003223419
"495",NA,NA,NA,-30,NA,43.066999912262
"496",NA,NA,NA,-30,NA,43.121999502182
"497",NA,NA,NA,-30,NA,43.1780004501343
"498",NA,NA,NA,-30,NA,43.3780002593994
"499",NA,NA,NA,-30,NA,43.4329998493195
"500",NA,NA,NA,-30,NA,43.4890007972717
"501",NA,NA,NA,-30,NA,43.5440003871918
"502",NA,NA,NA,-30,NA,43.5989999771118
"503",NA,NA,NA,-30,NA,43.8000011444092
"504",NA,NA,NA,-30,NA,43.8550007343292
"505",NA,NA,NA,-30,NA,43.911999464035
"506",NA,NA,NA,-30,NA,43.9669990539551
"507",NA,NA,NA,-30,NA,44.0230000019073
"508",NA,NA,NA,-30,NA,44.2229998111725
"509",NA,NA,NA,-30,NA,44.2779994010925
"510",NA,NA,NA,-30,NA,44.3340003490448
"511",NA,NA,NA,-30,NA,44.3889999389648
"512",NA,NA,NA,-30,NA,44.4450008869171
"513",NA,NA,NA,-30,NA,44.6459984779358
"514",NA,NA,NA,-30,NA,44.8459982872009
"515",NA,NA,NA,-30,NA,44.9019992351532
"516",NA,NA,NA,-30,NA,44.9569988250732
"517",NA,NA,NA,-30,NA,45.0119984149933
"518",NA,NA,NA,-30,NA,45.067001581192
"519",NA,NA,NA,-30,NA,45.2679991722107
"520",NA,NA,NA,-30,NA,45.3229987621307
"521",NA,NA,NA,-30,NA,45.378999710083
"522",NA,NA,NA,-30,NA,45.4339993000031
"523",NA,NA,NA,-30,NA,45.4900002479553
"524",NA,NA,NA,-30,NA,45.6900000572205
"525",NA,NA,NA,-30,NA,45.7460010051727
"526",NA,NA,NA,-30,NA,45.8010005950928
"527",NA,NA,NA,-30,NA,45.8560001850128
"528",NA,NA,NA,-30,NA,45.9120011329651
"529",NA,NA,NA,-30,NA,46.1120009422302
"530",NA,NA,NA,-30,NA,46.1670005321503
"531",NA,NA,NA,-30,NA,46.2220001220703
"532",NA,NA,NA,-30,NA,46.2780010700226
"533",NA,NA,NA,-30,NA,46.3330006599426
"534",NA,NA,NA,-30,NA,46.5339982509613
"535",NA,NA,NA,-30,NA,46.58900141716
"536",NA,NA,NA,-30,NA,46.6449987888336
