"mzmed","mzmin","mzmax","rtmed","rtmin","rtmax","npeaks","peak_mzmin","peak_mzmax","peak_rtmin","peak_rtmax"
183.101620283695,183.065116700436,183.138115185335,283.32,117.131,372.497,200,183.064971923828,183.138366699219,113.315,469.217
184.071659168842,184.042590862569,184.133391897304,634.036,556.326,711.196,134,184.042495727539,184.13362121582,553.853,716.225
184.060514781732,183.993462049752,184.13333360375,287.612,154.962,361.171,124,183.993179321289,184.133560180664,142.806,401.711
184.096903720285,184.042599463173,184.144427786937,442.5325,365.644,552.576,164,184.042297363281,184.14453125,351.932,593.098
184.073316189686,184.045548909423,184.133270241962,781.753,732.494,920.091,61,184.045288085938,184.133712768555,726.276,926.685
185.117246917325,184.91998318101,185.164879636136,289.353,197.308,389.141,223,184.919906616211,185.165176391602,176.355,413.855
185.111338562982,185.042039539849,185.164937664468,439.917,390.38,544.058,84,185.041915893555,185.165069580078,386.599,555.419
185.115923892303,184.919888656533,185.128618440575,779.699,732.522,860.832,61,184.919769287109,185.128768920898,728.808,922.814
184.91995626997,184.919875033694,185.164807330446,94.4995,2.90049,189.537,90,184.919647216797,185.165008544922,0.102513,206.104
185.139656237761,185.080872913381,185.164822309631,1188.4,1141.77,1282.55,35,185.080657958984,185.164855957031,1136.26,1287.99
186.087237788252,186.058260910119,186.148880078899,645.3955,550.802,791.557,164,186.058135986328,186.149154663086,528.204,800.074
186.123673965419,186.076087193425,186.143166662929,1173.88,1129.8,1295.1,44,186.076049804688,186.143295288086,1124.48,1439.68
186.087298826605,186.073503537653,186.160140060571,832.68,792.153,897.514,34,186.073272705078,186.160339355469,787.152,909.062
186.091367087821,186.008622361597,186.148785045931,16.4212,4.29049,162.101,31,186.008514404297,186.148986816406,0.102515,251.061
186.095359146886,186.058226165559,186.149035965847,436.887,352.3,542.101,217,186.058090209961,186.149108886719,343.187,576.353
186.076119191474,186.058264786667,186.221623773099,304.434,256.63,350.882,87,186.057983398438,186.221755981445,239.687,424.46
187.096458685678,187.060068033651,187.152449256616,439.567,367.259,528.911,105,187.05973815918,187.152496337891,322.585,534.043
187.132794894948,187.06021513327,187.14815112731,288.902,230.522,363.556,83,187.060089111328,187.148498535156,224.272,411.793
187.133498627081,187.090520089642,187.144144996197,893.301,828.527,938.061,50,187.090408325195,187.14436340332,787.152,942.065
187.107643366568,187.057722489102,187.144045933636,626.015,532.877,766.71,164,187.057647705078,187.144271850586,526.676,799.276
188.11544817655,188.115399327611,188.147534441692,922.669,889.367,952.495,21,188.115081787109,188.147750854492,879.193,956.333
188.091840115904,188.070300710625,188.164703528984,348.492,247.52,489.969,308,188.070114135742,188.164810180664,242.228,499.638
188.091718909817,188.054159169879,188.138721956133,616.2045,491.551,717.526,242,188.05403137207,188.138916015625,415.098,719.894
188.091723034164,188.055232460972,188.175785354875,770.267,729.181,863.712,98,188.055038452148,188.176055908203,726.337,868.785
189.123178291777,189.055590367586,189.131494877265,445.968,383.714,513.293,93,189.055053710938,189.131713867188,377.476,539.516
189.123273704645,189.067190401491,189.123547416221,712.514,669.77,803.119,93,189.067138671875,189.123657226562,661.435,814.695
189.08698443381,189.073256489518,189.123409209243,577.7565,513.924,621.016,76,189.073181152344,189.123657226562,493.617,670.352
189.159656351462,189.077174518024,189.159751286778,1093.37,1018.89,1099.14,31,189.077011108398,189.159851074219,1013.77,1114.4
189.134509494314,189.065581797764,189.134567985512,1172.55,1163.23,1241.06,29,189.065292358398,189.134841918945,1146.33,1250.66
189.123323568841,189.054481182822,189.167780458861,292.9515,225.148,379.766,134,189.054153442383,189.167831420898,221.316,407.368
190.107298327115,190.049644251661,190.143912967104,388.827,89.316,547.089,476,190.049240112305,190.14404296875,82.839,553.704
190.137778209479,190.049727335951,190.137992264621,1172.91,1158.13,1370.7,67,190.04963684082,190.138137817383,1151.72,1380.61
190.156904224133,190.071007719574,190.163020514686,1093.53,966.488,1104.95,54,190.070907592773,190.163070678711,958.701,1117.06
190.107345694592,190.053075690139,190.143844027139,732.371,665.192,808.065,165,190.052780151367,190.143936157227,610.212,813.149
190.107244546786,190.086078055938,190.107547958061,604.998,549.624,651.58,132,190.085968017578,190.107711791992,535.658,658.03
191.090489590227,191.033761256595,191.164249821842,298.6255,209.17,381.747,212,191.033660888672,191.16438293457,200.273,413.69
191.102539963329,191.053165239772,191.147317086574,430.398,387.282,514.343,90,191.052993774414,191.1474609375,295.672,521.963
191.102402177887,191.081284434979,191.117813254815,603.201,527.093,668.713,51,191.081161499023,191.117935180664,521.963,671.191
191.146565580643,191.110517193398,191.166830340377,1082.235,1023.76,1108.04,52,191.110260009766,191.16716003418,992.328,1112
191.138927894065,191.110566887673,191.139043600829,977.527,957.794,1020.82,42,191.1103515625,191.139221191406,948.062,1026.03
191.154137486821,191.076604802442,191.154246944509,1180.63,1148.98,1265.39,33,191.07649230957,191.154479980469,1140.15,1269.27
191.10660200042,191.066146786819,191.147141691886,759.786,687.202,796.475,56,191.065933227539,191.147247314453,679.735,818.673
192.076698716704,192.065327761161,192.138296111284,303.2175,240.257,378.745,136,192.065078735352,192.138473510742,220.45,407.368
192.086584937578,192.065268085324,192.159432472884,433.8775,384.962,499.036,76,192.064987182617,192.159484863281,363.05,516.826
192.087777235945,192.065306196851,192.123143861223,566.3055,517.226,638.883,70,192.065017700195,192.123306274414,484.549,646.52
192.10585890205,192.065383807854,192.1231022502,752.485,640.625,892.538,88,192.065216064453,192.123306274414,634.434,898.789
193.089499072402,193.049465789545,193.158769588233,288.664,89.576,379.82,230,193.049118041992,193.158996582031,64.3908,422.261
193.097161538266,193.049461379664,193.143497894448,427.77,381.06,515.943,90,193.049179077148,193.143585205078,372.112,527.672
194.087211345975,194.048254593236,194.146944743836,291.7145,176.418,383.136,214,194.048110961914,194.147171020508,139.402,395.555
194.0812380668,194.081002038916,194.13697394629,433.18,385.11,504.059,107,194.080871582031,194.137145996094,372.054,555.09
194.10045423446,194.084495165419,194.146772645156,1379.24,1261.56,1437.21,113,194.084411621094,194.146987915039,1225.98,1439.98
194.081200901474,194.044822497232,194.139399208215,564.8745,507.428,639.579,100,194.04475402832,194.139602661133,500.294,647.198
194.10232846201,194.077384015634,194.117506752883,740.849,687.023,826.58,59,194.077239990234,194.117706298828,679.972,830.304
194.102300962771,194.080963939034,194.117590109864,1034.17,942.235,1111.39,105,194.080810546875,194.117706298828,928.268,1114.15
194.876949718316,194.876827496266,194.877050177101,893.35,872.492,919.889,37,194.87646484375,194.877426147461,855.886,948.795
195.112909698205,195.028734109724,195.149284684434,279.423,157.797,373.741,262,195.028625488281,195.149826049805,21.3953,465.262
195.112723069274,195.002844825123,195.122817322404,742.724,692.274,833.535,45,195.002670288086,195.123062133789,669.572,840.041
195.087663124477,195.076581674065,195.122747946705,612.937,546.069,650.281,32,195.076171875,195.122817993164,519.545,655.522
195.08466132111,195.065159294712,195.149498453737,431.2235,374.603,543.462,116,195.064926147461,195.149688720703,335.181,550.683
195.185605527319,195.185478202507,195.185707605409,24.3498,2.92089,38.0007,42,195.185317993164,195.186141967773,0.102513,59.209
196.116370918998,196.042628985467,196.180979257308,293.617,138.704,375.23,201,196.04231262207,196.181228637695,132.208,410.931
196.096814210656,196.04264317665,196.133411617112,435.746,382.99,525.327,126,196.042388916016,196.133529663086,295.672,537.941
196.071670656783,196.057890536498,196.108113747171,612.3815,526.071,641.698,96,196.057678222656,196.108200073242,489.002,648.043
197.100886681032,197.00830507622,197.153585637311,1259.2,1140.15,1439.36,71,197.008178710938,197.153625488281,1134.65,1440.65
197.089518841318,197.065496959313,197.128590113094,741.599,687.791,793.988,29,197.065322875977,197.128768920898,682.619,796.475
197.117297655123,197.044375478171,197.153790375016,294.311,170.805,389.372,313,197.044219970703,197.154342651367,143.197,414.166
197.092148773842,197.045996667653,197.136622089778,451.671,392.097,583.866,185,197.045837402344,197.136795043945,383.907,587.634
198.021953336133,198.021843027156,198.022174627162,628.378,596.555,640.112,31,198.021591186523,198.022384643555,587.691,645.199
198.112449172833,198.073375573376,198.160110066685,443.941,364.801,540.959,211,198.072738647461,198.160247802734,342.281,570.272
198.131784340754,198.076027215644,198.156849756527,302.293,135.487,364.462,131,198.075759887695,198.156921386719,112.717,424.984
198.085007768689,198.052449110626,198.112550883293,832.68,779.311,883.884,64,198.052261352539,198.112762451172,765.163,914.003
198.112452243663,198.097186480746,198.16017697034,967.985,910.451,1034.17,32,198.097091674805,198.160369873047,880.916,1051.72
198.131768709889,198.076057899622,198.131900944179,1186.32,1154,1284.94,31,198.075820922852,198.132476806641,1146.6,1303.48
198.087314430851,198.073575389675,198.123913710967,611.64,548.387,750.191,138,198.073196411133,198.124008178711,533.198,787.55
199.107708682541,198.992630075601,199.144255132528,428.14,343.187,575.358,238,198.992416381836,199.144409179688,307.719,581.365
199.115302855719,199.053723375458,199.15551180119,280.421,185.337,341.947,165,199.053634643555,199.155715942383,144.322,428.88
199.082549082511,199.063428410037,199.180535224,676.221,601.428,739.719,82,199.063201904297,199.180755615234,595.056,744.98
199.115660097554,199.107669179647,199.155507926609,1200.07,1176.11,1269,42,199.107543945312,199.155792236328,1108.04,1290.89
199.169259687032,199.169181865903,199.180616879386,241.777,226.85,300.931,39,199.1689453125,199.180801391602,202.693,305.968
200.102737467117,200.045551780232,200.128271119906,588.8075,526.907,641.304,84,200.045425415039,200.12841796875,521.885,648.043
200.091778538006,200.027133565777,200.164588867201,280.3435,137.541,322.605,76,200.026947021484,200.164855957031,128.513,409.791
200.103067081068,199.939147301157,200.164656045726,787.021,722.694,893.787,51,199.939086914062,200.164794921875,712.605,897.538
200.127984113605,200.110933731648,200.139624941955,1200.02,1066.63,1263.05,35,200.110733032227,200.139892578125,1059.9,1306.36
200.10693000988,200.055236950511,200.200872109292,432.501,332.65,519.305,193,200.054946899414,200.201049804688,293.942,533.198
201.112219937392,201.07424089514,201.164113052613,284.103,234.418,370.006,128,201.074188232422,201.164260864258,223.046,404.768
201.123302403405,201.052162419919,201.159750555266,447.191,372.427,495.488,101,201.051971435547,201.159927368164,322.585,525.725
201.131004309858,201.075685296103,201.15987427575,1249.445,1164.74,1409.02,50,201.075653076172,201.159973144531,1153,1413.1
201.123328210339,201.086896154436,201.123542918102,668.785,625.093,743.586,33,201.08674621582,201.124038696289,616.407,748.593
201.086912174939,201.052143145515,201.14731224958,546.069,498.108,623.051,103,201.051986694336,201.147644042969,478.251,641.511
202.097563400424,202.053098133172,202.143839683491,426.395,362.564,497.1,124,202.052612304688,202.144012451172,288.223,551.337
202.107475584201,202.070901361485,202.143868974754,672.0015,613.99,750.512,76,202.070724487305,202.144027709961,563.833,755.469
202.090374283502,202.055559645903,202.107411329053,549.421,509.535,591.867,43,202.055389404297,202.107803344727,482.91,599.384
202.143710956595,202.08601520436,202.180255729219,285.259,239.425,353.187,131,202.085678100586,202.180450439453,234.862,416.213
202.154945598778,202.068403283593,202.191397848766,1011.635,955.799,1082.8,76,202.068115234375,202.191650390625,936.557,1088.16
202.997074298142,202.917471936329,203.006728540273,881.815,879.629,988.052,23,202.917419433594,203.006881713867,872.183,1026.03
203.127944809343,202.92152701575,203.147370473372,303.6545,187.424,374.895,128,202.921356201172,203.147750854492,146.769,421.253
203.11782091866,203.08129417604,203.139216649514,564.2905,507.712,640.125,74,203.081130981445,203.139389038086,476.534,670.705
203.150215283368,202.921498287907,203.150337627406,1087.62,1060.19,1151.41,34,202.921340942383,203.150451660156,1026.03,1157.71
203.113870697121,203.052364411708,203.223275884391,792.955,671.589,929.012,209,203.052154541016,203.22380065918,666.603,951.808
203.117783534129,203.081368905991,203.139281855871,434.83,382.605,500.585,87,203.081268310547,203.13948059082,374.536,522.047
203.175424386945,203.175341326855,203.228431890308,1020.32,950.871,1173.58,54,203.17512512207,203.228698730469,930.833,1222.75
203.179484421807,203.179368415565,203.179703991631,276.33,248.76,364.479,41,203.179077148438,203.179840087891,226.85,369.67
204.102024028097,204.0653078768,204.159780926284,438.6155,363.635,534.225,150,204.064956665039,204.159912109375,342.281,539.179
204.086758457036,204.055853523116,204.134554773718,696.363,591.492,771.039,177,204.055648803711,204.134689331055,586.61,779.311
204.117315836077,203.955688581633,204.142524055587,829.887,789.06,922.189,92,203.955429077148,204.142562866211,784.065,925.971
204.101980168305,204.065459241773,204.15950174134,289.6495,233.043,359.205,94,204.06526184082,204.159591674805,151.537,413.037
204.147441054985,204.101828957314,204.17052545181,1087.89,994.938,1121.51,51,204.101593017578,204.170837402344,989.705,1128.15
205.097132718121,205.049468760174,205.158761884273,267.933,206.27,371.592,140,205.049255371094,205.158996582031,202.535,457.796
205.097071185892,205.020202644919,205.146786921747,736.114,549.368,852.171,177,205.019760131836,205.147048950195,510.154,855.892
205.09714194596,205.049488962973,205.162787148995,432.473,381.01,547.089,62,205.049163818359,205.1630859375,375.849,576.927
206.102273854936,206.055119006473,206.138863073834,766.851,693.964,908.391,153,206.054824829102,206.139099121094,682.929,928.392
206.092401203594,206.048075040345,206.138899946306,464.855,377.305,550.802,116,206.047775268555,206.139312744141,363.393,579
206.081190289807,206.042353626472,206.154136516734,312.184,247.012,375.97,89,206.042068481445,206.154327392578,236.947,489.002
206.097601380722,206.045621353529,206.102221740166,672.538,643.309,692.477,40,206.045440673828,206.102630615234,635.819,694.965
206.10227833132,206.044601301863,206.138900831067,582.851,551.381,622.616,45,206.044448852539,206.139373779297,386.75,640.817
206.151897326677,206.081232241289,206.152070721737,1009.675,956.057,1173.75,40,206.081039428711,206.152282714844,952.293,1177.8
206.653668960733,206.653615868449,206.653705179309,1007.8,1004.73,1012.93,19,206.653533935547,206.653839111328,990.687,1025.95
207.101602616701,207.065059638528,207.15908687518,294.916,207.342,385.772,234,207.064804077148,207.159103393555,201.031,400.093
207.084585309581,207.065040870923,207.135224822666,434.048,392.828,512.215,95,207.064849853516,207.135345458984,371.592,519.848
207.105678829795,207.071337781974,207.159153586494,601.7795,530.656,676.672,68,207.071090698242,207.159515380859,514.532,689.079
207.105582720892,207.061392219712,207.116369591547,803.119,764.954,919.889,49,207.061187744141,207.116683959961,756.364,922.625
207.206695972331,207.065173360511,207.207061076951,1126.01,1099.16,1251.76,40,207.065032958984,207.207214355469,1068.67,1345.01
208.096900380559,208.060405136958,208.162387767445,275.922,235.362,359.642,97,208.060241699219,208.162475585938,198.715,432.813
208.096774856009,208.063790551367,208.133477858186,434.941,372.217,517.012,75,208.063568115234,208.133636474609,363.229,539.394
208.11790176939,208.03944315514,208.16237957102,1055.54,956.911,1104.18,40,208.038864135742,208.162643432617,954.194,1111.48
208.117932125768,208.117825572441,208.118010421911,734.879,728.444,757.612,21,208.117538452148,208.118118286133,721.433,760.109
208.096767163358,208.063731925325,208.162541723282,592.582,529.157,662.753,53,208.063522338867,208.162704467773,525.399,666.463
208.180793660051,208.117838280086,208.180912091122,846.055,824.589,955.713,45,208.117553710938,208.181259155273,801.881,962.286
209.121280406216,209.074626376976,209.154138492677,1059.96,1003.74,1253.85,99,209.074523925781,209.154342651367,997.35,1256.44
209.102016745863,209.067234324215,209.12861618726,570.9425,521.089,642.24,64,209.067108154297,209.128921508789,474.51,650.147
209.138914761443,208.969545886305,209.164619975081,887.059,841.912,947.518,38,208.969436645508,209.164810180664,836.859,952.647
209.09201537302,209.091809903498,209.092116748708,783.338,741.599,785.602,17,209.091598510742,209.092498779297,731.34,818.592
209.101956034948,209.044185452562,209.190098891128,268.6635,206.554,373.894,308,209.044082641602,209.190399169922,179.863,409.722
209.092097799739,209.067216799668,209.15376243009,427.288,375.136,489.002,80,209.06706237793,209.15397644043,348.661,494.139
210.112464707926,209.972562248101,210.157035947832,276.544,99.5977,338.491,147,209.972366333008,210.15739440918,89.3618,418.24
210.076134852212,210.050053918578,210.133758139664,593.225,529.443,696.263,73,210.049774169922,210.134246826172,522.005,704.972
210.112423250616,210.058555682042,210.196514226536,429.498,348.829,517.012,204,210.058364868164,210.196746826172,314.868,522.005
211.132797198836,211.042338659357,211.155344874818,291.414,69.9369,404.573,365,211.041931152344,211.155532836914,57.3101,417.281
211.107720740372,211.053512422618,211.144245354752,434.83,406.443,522.005,95,211.053314208984,211.144577026367,380.323,530.724
211.069074408376,211.06357872197,211.131611578203,592.878,525.769,686.334,54,211.063247680664,211.131988525391,496.869,695.188
212.037534814698,212.037395004212,212.037668885394,578.715,524.271,611.605,33,212.037246704102,212.038009643555,517.878,622.292
212.136123447745,212.037510711471,212.164652539362,302.4135,92.1481,383.284,268,212.037384033203,212.165084838867,85.758,414.282
212.102917436219,212.048866598701,212.164704424265,432.501,385.11,514.102,143,212.048828125,212.164855957031,343.46,521.055
212.095198366694,212.052581921793,212.128239646245,668.96,517.846,902.277,221,212.05241394043,212.128463745117,491.551,907.208
213.123246852668,213.098489246456,213.123312275935,1147.66,1091.77,1168.44,21,213.098159790039,213.123626708984,1074.69,1193.43
213.148418712726,213.075687778913,213.185040952252,270.341,152.354,355.867,185,213.075454711914,213.185455322266,140.656,415.526
213.106387063568,213.065694779659,213.184903876281,452.3295,365.28,554.329,132,213.0654296875,213.185180664062,280.724,563.369
213.098517651705,213.054490810459,213.123538134641,625.71,558.707,712.57,89,213.054351806641,213.123886108398,553.704,766.527
213.098414638216,213.084383237532,213.123515381146,764.618,731.098,837.165,49,213.084213256836,213.123794555664,727.623,866.076
214.107318424349,214.006067760879,214.143982301703,534.425,475.75,667.875,160,214.005920410156,214.14421081543,472.028,672.828
214.118605732006,214.053087231836,214.163149498225,277.938,229.828,359.25,137,214.052963256836,214.163345336914,224.272,410.931
214.107331550864,214.053075778239,214.154913378653,433.626,362.564,474.961,106,214.052795410156,214.15510559082,351.932,496.513
214.12976908006,214.129714525801,214.129998755628,1403.28,1354.47,1429.51,44,214.129608154297,214.130142211914,1351.88,1440.02
214.090864258311,214.07090178336,214.144048411715,743.872,669.37,884.075,69,214.070617675781,214.144317626953,662.722,890.489
214.646895096171,214.646834787801,214.646986873597,1053.61,1036.7,1062.94,24,214.646728515625,214.647399902344,1035.43,1068.07
215.138921490756,215.048348877098,215.139109457794,431.87,381.06,475.274,73,215.04817199707,215.139389038086,375.778,512.059
215.102758900345,215.064908242492,215.139200911583,777.045,701.534,819.658,42,215.064804077148,215.139419555664,686.296,824.797
215.01610094584,215.016053799069,215.102623109662,879.9665,843.048,885.317,20,215.015853881836,215.102981567383,817.438,904.435
215.127831993171,215.048337252616,215.183691005342,289.09,157.478,373.674,163,215.048202514648,215.18391418457,153.623,409.851
215.133186867105,215.09133316057,215.150176698965,1403.21,1318.03,1437.01,89,215.091003417969,215.150329589844,1311.4,1439.98
215.13894081906,215.081430967207,215.139198030127,541.5685,480.303,640.125,118,215.081192016602,215.13932800293,460.281,647.934
215.175352331839,215.175269805377,215.175508484391,883.102,872.953,893.787,25,215.175109863281,215.175933837891,865.458,900.841
216.12309254201,216.051856392724,216.159506776026,271.599,234.582,331.78,108,216.051681518555,216.159774780273,225.888,401.434
216.097693660042,216.071825218037,216.134054529487,728.42,667.185,796.798,93,216.071701049805,216.134216308594,640.454,813.236
216.12295123357,216.058294434966,216.142449947558,595.265,530.911,641.304,65,216.058135986328,216.142730712891,524.529,643.938
216.09774788212,216.019453457104,216.12302208614,843.0895,805.47,1013.56,50,216.019348144531,216.12321472168,800.515,1017.52
216.134156475861,216.086538484233,216.13423341302,1185.61,1149.83,1268.09,41,216.086227416992,216.134414672852,1137.39,1272.65
216.101831422288,216.065363849756,216.195754357024,424.482,336.326,519.85,183,216.064804077148,216.195846557617,317.334,540.959
217.12613351988,217.049524862419,217.163019091113,273.245,175.026,364.584,179,217.049438476562,217.163421630859,111.504,407.873
217.126272168138,217.068349011462,217.154798636507,434.3665,367.755,496.761,102,217.068145751953,217.154983520508,344.38,515.81
217.106960202185,217.068254484944,217.154930907231,591.298,497.753,691.308,161,217.068115234375,217.155059814453,475.229,706.079
217.129460288215,217.066146284257,217.154933057934,775.0625,698.948,880.178,106,217.065811157227,217.155166625977,696.428,882.835
218.0924109961,218.081010284507,218.158057649302,304.434,249.493,385.11,203,218.080749511719,218.158294677734,240.442,401.059
218.132790482904,218.048083151259,218.15792685313,760.12,686.636,804.388,107,218.047790527344,218.158096313477,679.31,824.402
218.102269769485,218.065921518286,218.138797403614,624.6375,552.099,684.089,94,218.065795898438,218.138916015625,543.073,711.952
218.149829269745,218.138347480678,218.149919747124,1067.24,1064.03,1159.2,24,218.137985229492,218.150115966797,1046.48,1162
218.092419419847,218.047998634015,218.211362731395,433.373,389.372,524.086,103,218.047775268555,218.211669921875,360.883,541.908
218.124647119415,218.042356605153,218.150019209572,882.109,838.489,963.742,65,218.04216003418,218.150177001953,827.64,967.745
218.211364412392,218.211257627139,218.211717077927,110.395,2.85331,172.479,47,218.211029052734,218.211883544922,0.102513,177.595
218.984177772182,218.865874752091,219.026594183172,880.93,713.994,989.364,68,218.865493774414,219.026901245117,707.763,1013.09
219.112732352477,219.065021911516,219.149178261861,345.378,132.673,571.009,433,219.064636230469,219.149475097656,128.68,581.087
219.097575401185,219.047264106795,219.142126502571,750.74,669.37,801.777,96,219.046997070312,219.142318725586,665.62,809.484
219.133783046781,219.045829187836,219.153484788787,881.054,829.77,968.213,93,219.045532226562,219.153686523438,820.897,978.142
219.108550974296,219.07713289175,219.149259857506,1260.395,1162.99,1291.09,76,219.077026367188,219.149429321289,1146.44,1296.99
220.108058453673,220.060461262875,220.144323927869,445.914,352.3,561.965,141,220.060241699219,220.14436340332,317.78,567.093
220.10050050535,220.060325342748,220.154484071685,274.604,251.457,341.124,73,220.060043334961,220.154647827148,244.166,416.883
220.081549459898,220.081443357996,220.154195593388,799.373,696.209,807.977,33,220.081192016602,220.154281616211,692.477,813.653
221.117182849674,221.080614355354,221.153827955864,264.18,210.12,376.204,206,221.080383300781,221.154052734375,198.16,428.185
221.018559817036,221.007556595527,221.113287929506,783.968,723.949,891.148,65,221.007202148438,221.113739013672,713.865,894.953
221.111471394351,221.070961745825,221.128695444621,450.1015,392.11,510.717,60,221.070571899414,221.12890625,381.084,539.054
221.092005655709,221.065445228785,221.113061561668,630.1925,545.167,696.561,70,221.065231323242,221.113357543945,531.82,702.768
222.112415362363,222.037215339146,222.149124791397,422.209,362.31,476.275,141,222.037109375,222.149215698242,265.807,490.301
222.112397657715,222.061620064585,222.149014532174,289.7115,138.02,361.237,182,222.061492919922,222.1494140625,135.318,443.947
222.098507800571,222.075780493863,222.112491771643,548.129,516.566,590.913,41,222.075439453125,222.112747192383,470.459,626.386
222.097256319747,222.095419176501,222.143850181467,679.056,626.534,736.327,63,222.095062255859,222.144027709961,621.343,743.437
223.096545636294,223.045560277641,223.155358032063,261.384,182.449,369.067,258,223.045440673828,223.155700683594,163.037,452.289
223.107754664676,223.060035449396,223.144163179053,432.0375,376.233,467.551,68,223.059707641602,223.144317626953,372.497,476.727
223.071343292076,223.04869203426,223.144351766055,609.006,512.924,641.366,68,223.048492431641,223.14469909668,507.055,645.269
223.169205149565,223.169078907276,223.18055269517,248.409,228.864,337.686,43,223.168853759766,223.180847167969,172.606,349.548
224.099858387069,224.001051832866,224.16458141627,255.434,205.463,339.474,119,224.000900268555,224.164779663086,197.459,376.142
224.106924611873,224.09149163936,224.16451858084,431.013,349.642,493.674,88,224.091293334961,224.164810180664,327.869,500.159
224.11274248442,224.066657499046,224.112921180188,767.099,733.851,852.926,75,224.066207885742,224.113037109375,727.607,858.084
224.091767518162,224.07767134674,224.139381018627,561.378,499.957,645.424,73,224.077285766602,224.139572143555,487.49,649.023
225.112277104324,225.069178123772,225.15977609748,271.972,204.966,370.69,185,225.06901550293,225.160171508789,177.83,377.839
225.096639834233,225.0690770672,225.148458501426,452.441,376.204,572.085,132,225.068710327148,225.148544311523,332.699,595.58
225.087118134696,225.086702955607,225.134587097282,643.48,612.653,712.733,47,225.086456298828,225.134994506836,591.464,761.667
225.116176169297,225.075618400319,225.123362727475,796.7525,746.299,898.695,78,225.07551574707,225.123550415039,734.727,906.985
226.016728790664,226.01657207767,226.029809471978,368.2,290.6,443.847,56,226.016311645508,226.030227661133,275.53,447.811
226.107436344046,226.068232827685,226.128516563083,544.584,510.415,609.032,84,226.067962646484,226.128799438477,467.573,612.644
226.15483459145,226.086031247914,226.155059884119,1082.81,1030.16,1212.41,46,226.0859375,226.155456542969,1025.03,1217.99
226.107402847259,226.05327204698,226.209606697101,394.377,161.846,508.345,415,226.053100585938,226.210174560547,133.993,525.338
226.118394362228,226.044762381702,226.18012657345,739.846,643.938,851.786,111,226.044250488281,226.180358886719,637.59,859.254
227.110585592768,226.936301635494,227.164265194175,282.565,4.30301,378.657,280,226.935928344727,227.164581298828,0.102515,391.942
227.102537308191,226.936466020536,227.164079451668,513.406,381.251,713.865,332,226.936218261719,227.164199829102,365.339,755.262
227.100143079961,226.936445357625,227.13902307308,766.6005,742.494,902.167,44,226.936279296875,227.139266967773,732.801,908.513
227.152063464764,227.138791412777,227.175350048593,1079.7,980.575,1113.77,105,227.138442993164,227.175521850586,974.049,1119.57
227.183325878668,227.175179961695,227.194497421294,418.5965,367.119,553.089,54,227.174682617188,227.194686889648,361.39,556.998
227.175363013019,227.175152359135,227.200682485599,232.4675,3.00474,298.11,66,227.1748046875,227.201110839844,0.108682,320.702
228.032353581781,228.008224517434,228.032598641407,669.852,620.396,680.203,20,228.007919311523,228.032623291016,617.92,688.133
228.145403899381,228.145340748379,228.153837110068,1357.23,1337.09,1437.21,61,228.145172119141,228.154266357422,1302.24,1441.19
228.105853316966,228.068778637983,228.268568509515,442.036,362.122,554.242,310,228.068435668945,228.268783569336,336.885,610.59
228.105942148317,228.068639623216,228.268730729989,286.189,131.381,359.205,235,228.06852722168,228.268981933594,126.328,419.484
228.099239405803,228.083740012502,228.195804468354,616.249,556.837,814.794,125,228.083480834961,228.196136474609,520.827,819.776
228.170493395657,228.086369366286,228.195901506764,1076.25,978.94,1233.56,38,228.086227416992,228.196014404297,966.927,1250.94
229.035835570617,228.971811703857,229.036080507707,669.9615,665.192,731.869,20,228.971710205078,229.036376953125,661.435,734.385
229.12941580611,229.118097408057,229.141049970833,804.356,786.273,829.021,39,229.117965698242,229.141250610352,767.952,832.743
229.140887313629,229.118118010766,229.165955349196,1195.795,1188.11,1274.89,38,229.117874145508,229.166320800781,1150.26,1290.89
229.143367359814,229.070594305847,229.271941018855,292.777,224.961,384.797,270,229.070419311523,229.2724609375,219.171,407.153
229.154504247515,229.070717749614,229.154902115341,618.99,517.845,753.628,254,229.070297241211,229.155090332031,491.687,758.722
229.154524494061,229.064055311234,229.199157264677,448.0505,386.719,516.429,150,229.063934326172,229.199401855469,319.262,559.457
229.148770707698,229.129312206998,229.199228285141,1365.92,1285.05,1439.81,97,229.129180908203,229.199615478516,1274.36,1441.1
230.122158779766,230.045765463627,230.157986192336,289.589,242.957,373.894,195,230.045516967773,230.158264160156,234.366,498.026
230.102264584548,230.042304662712,230.158014858604,452.685,374.719,538.156,199,230.042129516602,230.158325195312,329.927,550.802
230.102000683284,230.047613554332,230.138690690238,806.9585,784.999,869.214,78,230.047576904297,230.13883972168,777.564,872.972
230.121670392639,230.115927326404,230.161167468919,1193.75,1142.28,1230.63,51,230.11589050293,230.161514282227,1139.71,1243.65
230.113360268233,230.04570767294,230.158198524649,621.808,539.179,739.983,193,230.045440673828,230.158462524414,507.835,750.191
230.186183483357,230.167929722788,230.186312946334,912.739,902.568,974.176,29,230.167724609375,230.1865234375,894.953,987.317
230.175015134675,230.174830906899,230.247857009243,245.7655,182.718,323.755,52,230.17463684082,230.247940063477,178.864,329.015
230.175137024799,230.174869771468,230.247938714343,422.55,367.259,534.438,46,230.174514770508,230.248138427734,299.64,536.917
230.990030903469,230.843591605136,230.990093780552,880.568,877.699,885.317,20,230.843505859375,230.990234375,869.01,897.014
